,0
1074,652.5522
1075,649.4184
1076,648.73944
1077,654.92285
1078,649.1456
1079,648.43604
1080,652.6968
1081,652.16614
1082,650.5582
1083,650.2569
1084,649.9278
1085,650.536
1086,649.44885
1087,651.3582
1088,651.91846
1089,652.26526
1090,651.2971
1091,652.1047
1092,651.352
1093,645.47144
1094,651.913
1095,653.0123
1096,649.83014
1097,651.6631
1098,652.8078
1099,653.7545
1100,650.00934
1101,649.1569
1102,652.0242
1103,655.2109
1104,650.6862
1105,650.34564
1106,653.5788
1107,656.6411
1108,650.74164
1109,645.4871
1110,654.1205
1111,651.5454
1112,649.05554
1113,653.7176
1114,654.49646
1115,652.51794
1116,649.4994
1117,650.9478
1118,650.2541
1119,652.1369
1120,652.08765
1121,653.663
1122,654.8651
1123,651.18616
1124,650.7127
1125,652.1258
1126,652.6178
1127,651.9592
1128,653.9209
1129,650.26697
1130,650.3718
1131,654.21576
1132,650.9628
1133,649.20984
1134,657.29767
1135,650.4748
1136,648.5462
1137,653.1042
1138,654.11
1139,652.097
1140,649.9096
1141,651.4268
1142,651.9176
1143,647.949
1144,654.3433
1145,654.5521
1146,648.7593
1147,652.0471
1148,650.6087
1149,651.07916
1150,647.86743
1151,654.10693
1152,651.0862
1153,654.61017
1154,649.19196
1155,651.6829
1156,649.7258
1157,648.282
1158,652.8782
1159,649.56805
1160,655.64966
1161,648.69415
1162,653.9046
1163,649.41077
1164,650.2259
1165,651.01825
1166,651.70447
1167,656.11884
1168,649.2643
1169,650.55536
1170,653.9644
1171,650.1671
1172,652.0088
1173,646.52826
1174,653.46564
1175,651.083
1176,652.36523
1177,650.8131
1178,652.4325
1179,651.4999
1180,649.8255
1181,655.5793
1182,647.1308
1183,653.819
1184,651.0152
1185,648.7482
1186,654.25824
1187,649.5517
1188,652.9073
1189,652.14606
1190,650.0399
1191,650.6078
1192,651.3797
1193,655.59204
1194,648.40375
1195,651.794
1196,652.5433
1197,656.779
1198,652.17456
1199,652.8942
1200,653.95013
1201,647.1357
1202,649.67676
1203,652.76044
1204,649.8835
1205,656.27203
1206,651.3668
1207,653.34674
1208,651.7228
1209,649.21454
1210,654.05273
1211,650.74774
1212,653.18896
1213,650.6619
1214,653.44183
1215,651.1807
1216,649.1615
1217,654.6292
1218,655.5125
1219,648.71027
1220,650.7038
1221,653.00256
1222,654.67645
1223,649.63116
1224,654.08936
1225,653.42065
1226,653.57996
1227,650.38477
1228,651.8461
1229,653.26447
1230,651.6346
1231,652.65027
1232,651.32904
1233,651.6593
1234,653.44604
1235,651.9328
1236,649.37836
1237,652.01086
1238,652.11115
1239,653.6003
1240,651.7631
1241,651.73645
1242,651.9423
1243,658.39465
1244,648.9547
1245,650.50824
1246,652.1061
1247,653.6462
1248,651.4743
1249,650.7674
1250,652.72736
1251,655.03644
1252,647.7652
1253,654.58386
1254,656.67914
1255,652.3175
1256,652.60156
1257,656.8471
1258,652.83813
1259,651.6953
1260,652.20044
1261,657.297
1262,653.68774
1263,656.60864
1264,654.3142
1265,652.67566
1266,655.98627
1267,654.4693
1268,655.4975
1269,650.33264
1270,657.8276
1271,653.8585
1272,655.19073
1273,651.49097
1274,658.00256
1275,654.0135
1276,654.8299
1277,653.41125
1278,652.38574
1279,655.6367
1280,652.5551
1281,655.4875
1282,652.9621
1283,654.4045
1284,653.9525
1285,652.9323
1286,655.85736
1287,653.1526
1288,655.518
1289,655.76984
1290,655.5973
1291,656.1906
1292,652.1142
1293,654.7449
1294,651.6807
1295,652.8422
1296,658.29553
1297,653.601
1298,651.8954
1299,655.47705
1300,657.3609
1301,652.29364
1302,653.8441
1303,656.5317
1304,655.42255
1305,652.0424
1306,655.72174
1307,654.41376
1308,654.3854
1309,654.3135
1310,651.90735
1311,652.89233
1312,655.1145
1313,652.8112
1314,655.7977
1315,651.7414
1316,654.87897
1317,656.02704
1318,652.6673
1319,654.5285
1320,654.79895
1321,652.93286
1322,656.019
1323,655.58954
1324,652.089
1325,653.14294
1326,655.98016
1327,654.4166
1328,653.27515
1329,657.0929
1330,654.8543
1331,654.73315
1332,653.32214
1333,654.6402
1334,653.8313
1335,656.6552
1336,654.0032
1337,654.9354
1338,654.1295
1339,652.9701
1340,652.41516
1341,651.4293
1342,655.8912
1343,654.21814
1344,651.75555
1345,655.138
1346,652.3295
1347,651.8707
1348,655.1154
1349,3817.1677
1350,4321.4126
1351,4321.4023
1352,4318.6924
1353,4017.6628
1354,3849.067
1355,3204.7134
1356,3555.4343
1357,3190.4858
1358,2907.491
1359,2305.4517
1360,2772.756
1361,2728.6274
1362,1365.0256
1363,1010.0686
1364,1256.5995
1365,1163.0504
1366,2119.0122
1367,2571.5903
1368,2343.0242
1369,3548.1968
1370,4006.4158
1371,3980.3726
1372,4027.6665
1373,4069.4543
1374,4099.387
1375,4078.2349
1376,4024.6287
1377,4058.8157
1378,4056.4365
1379,4016.144
1380,4066.2612
1381,3997.0508
1382,4142.5444
1383,4318.652
1384,4317.6333
1385,4183.2544
1386,4050.378
1387,3763.2375
1388,3766.3557
1389,3385.3696
1390,3168.1086
1391,2939.4111
1392,2985.6208
1393,2960.7974
1394,2940.7393
1395,2878.9312
1396,2843.2368
1397,-423.47058
1398,-319.0249
1399,-65.70819
1400,327.8683
1401,176.28993
1402,296.41614
1403,41.24768
1404,-94.037674
1405,503.44495
1406,331.8155
1407,430.05103
1408,645.3782
1409,286.96442
1410,791.0557
1411,626.59143
1412,660.2578
1413,733.36096
1414,828.0326
1415,621.7571
1416,755.773
1417,634.4071
1418,885.777
1419,627.3635
1420,659.16254
1421,735.1994
1422,827.013
1423,621.3794
1424,756.789
1425,632.75287
1426,885.4584
1427,658.387
1428,658.8288
1429,658.11444
1430,658.4611
1431,657.5664
1432,657.4359
1433,658.2412
1434,659.58386
1435,658.9807
1436,657.30835
1437,657.37476
1438,658.33923
1439,657.8048
1440,657.12177
1441,658.13416
1442,659.1542
1443,657.56165
1444,656.7789
1445,657.4743
1446,659.128
1447,657.4562
1448,657.3608
1449,658.23004
1450,658.1011
1451,658.3604
1452,657.184
1453,657.73865
1454,657.9308
1455,658.1251
1456,657.41077
1457,657.4841
1458,3758.2024
1459,4321.412
1460,4321.1055
1461,4320.8174
1462,3807.6113
1463,3498.482
1464,3159.3633
1465,3302.5505
1466,3036.2942
1467,3019.3901
1468,2867.2405
1469,2781.6924
1470,2802.3853
1471,2832.4902
1472,1580.9552
1473,1325.0591
1474,1519.3276
1475,1221.9762
1476,2106.4597
1477,2552.7583
1478,2704.736
1479,3702.8447
1480,4039.3843
1481,3996.5776
1482,3857.6262
1483,4310.881
1484,4316.383
1485,4187.362
1486,4145.689
1487,3951.4075
1488,3551.7502
1489,3272.086
1490,2990.5564
1491,2952.0752
1492,2825.3887
1493,2259.7488
1494,2789.5608
1495,-12.88504
1496,-335.7423
1497,33.003006
1498,128.67995
1499,177.0088
1500,181.0451
1501,84.80253
1502,49.864197
1503,-115.553024
1504,552.5174
1505,257.33826
1506,635.45575
1507,639.2883
1508,3463.8057
1509,4321.411
1510,4316.639
1511,4321.182
1512,3798.111
1513,3137.8372
1514,3198.9482
1515,3173.7485
1516,2765.3113
1517,2531.7688
1518,2730.293
1519,2606.226
1520,2200.7234
1521,745.2359
1522,969.1527
1523,1823.2412
1524,1211.7635
1525,2047.0121
1526,3026.9026
1527,2653.9648
1528,3910.1533
1529,4000.373
1530,3952.757
1531,3810.8025
1532,3962.2585
1533,3861.2866
1534,4280.77
1535,4302.336
1536,4180.03
1537,4274.111
1538,3763.1562
1539,3335.3313
1540,3457.4705
1541,2942.2378
1542,2708.0986
1543,2659.7444
1544,2775.3225
1545,2516.7163
1546,1643.494
1547,-191.14803
1548,40.76236
1549,15.476868
1550,282.12698
1551,177.01643
1552,99.705444
1553,43.71747
1554,219.26007
1555,1537.1035
1556,2361.4868
1557,2482.918
1558,2439.385
1559,2724.7095
1560,4011.7808
1561,3583.6191
1562,3458.03
1563,2748.7932
1564,2592.1958
1565,2875.0437
1566,2749.9243
1567,2209.978
1568,2616.0322
1569,2654.4956
1570,2597.4968
1571,1777.9746
1572,1309.4935
1573,1467.5065
1574,1147.5759
1575,2162.4314
1576,2568.7437
1577,2746.6548
1578,3621.1077
1579,3997.4783
1580,3857.9849
1581,3842.73
1582,3943.004
1583,3798.7227
1584,3798.95
1585,3679.8816
1586,3842.5696
1587,4293.5576
1588,4274.709
1589,4302.866
1590,4256.8457
1591,3875.0986
1592,3358.906
1593,3487.8489
1594,2691.0137
1595,2961.4934
1596,2885.584
1597,2934.2026
1598,2205.325
1599,2857.3503
1600,3182.9739
1601,2678.2566
1602,2424.1733
1603,2674.4546
1604,2450.4597
1605,1588.1992
1606,-387.57257
1607,-179.43855
1608,-116.8315
1609,210.20358
1610,177.01683
1611,319.69507
1612,42.248123
1613,-112.018265
1614,483.6402
1615,328.56323
1616,466.97668
1617,2877.1785
1618,3176.5752
1619,4173.5664
1620,4321.3667
1621,3391.907
1622,2993.4238
1623,2764.5356
1624,2662.6912
1625,3211.911
1626,3143.5483
1627,3050.08
1628,2247.9536
1629,2564.9553
1630,2844.0015
1631,2783.7214
1632,2617.2312
1633,2663.515
1634,2726.234
1635,2791.8696
1636,2753.7522
1637,2905.7559
1638,2863.7285
1639,2840.5215
1640,2647.5366
1641,2682.129
1642,2697.41
1643,2730.849
1644,2806.5735
1645,2825.9055
1646,2606.0618
1647,2724.999
1648,2673.4543
1649,2505.8928
1650,1757.2361
1651,768.6588
1652,1222.8486
1653,644.7732
1654,-243.0131
1655,43.052612
1656,313.826
1657,327.9701
1658,269.10706
1659,3249.804
1660,3035.132
1661,2392.495
1662,2709.5012
1663,3177.8662
1664,3785.7595
1665,3502.2466
1666,3550.2522
1667,2959.3042
1668,2935.7405
1669,2428.7776
1670,2480.1855
1671,2881.418
1672,2855.568
1673,2561.6145
1674,2049.6416
1675,411.53247
1676,341.20917
1677,1511.0609
1678,1230.8439
1679,1937.9489
1680,2857.7412
1681,2664.0486
1682,3908.7642
1683,4078.3333
1684,4290.2456
1685,4316.516
1686,4320.001
1687,4261.976
1688,3694.738
1689,3300.8909
1690,3096.2139
1691,2805.1943
1692,3058.5461
1693,2298.872
1694,3048.0447
1695,3426.2458
1696,3135.5762
1697,2491.366
1698,2479.4558
1699,3033.6406
1700,2809.5242
1701,-60.319275
1702,-257.8213
1703,32.12288
1704,41.884544
1705,177.05965
1706,177.33371
1707,184.97054
1708,46.83545
1709,224.45932
1710,2617.7397
1711,2117.346
1712,2471.546
1713,3261.0896
1714,3017.806
1715,3119.996
1716,2765.7095
1717,2789.594
1718,3287.912
1719,3185.3198
1720,2824.9675
1721,2349.063
1722,2369.372
1723,3092.6077
1724,2629.8208
1725,2204.5735
1726,444.8957
1727,1006.7628
1728,1312.414
1729,1205.3293
1730,2361.5837
1731,2842.5007
1732,2842.2615
1733,4103.8193
1734,4108.1016
1735,4108.992
1736,3902.8687
1737,4319.0454
1738,4320.52
1739,4317.601
1740,3681.2607
1741,3807.1663
1742,3272.5637
1743,2736.6348
1744,3127.172
1745,3003.8965
1746,2609.701
1747,2303.5344
1748,3036.0562
1749,2712.701
1750,25.492996
1751,-115.997574
1752,46.07521
1753,28.531082
1754,187.33505
1755,177.40099
1756,177.21414
1757,41.239456
1758,434.19238
1759,2385.4312
1760,2444.3142
1761,2415.566
1762,3370.823
1763,3059.547
1764,3583.9163
1765,3206.7646
1766,3369.8364
1767,3069.5918
1768,2851.918
1769,2985.4717
1770,2586.9937
1771,2282.4395
1772,2796.1096
1773,2658.8357
1774,2483.85
1775,1573.1292
1776,750.0365
1777,1134.413
1778,1266.4031
1779,2113.4968
1780,2560.9116
1781,2784.854
1782,3344.042
1783,4082.656
1784,4061.961
1785,4313.454
1786,4318.32
1787,4318.271
1788,3630.664
1789,3792.0654
1790,3464.3318
1791,2649.7913
1792,2923.291
1793,2984.4036
1794,2797.9385
1795,2344.8716
1796,2504.2463
1797,2839.1567
1798,2646.1199
1799,326.03583
1800,-94.96272
1801,83.97816
1802,184.14085
1803,208.9748
1804,177.01332
1805,-54.96768
1806,41.246826
1807,468.2121
1808,311.27734
1809,388.7992
1810,643.8254
1811,778.50507
1812,3860.375
1813,4274.9785
1814,4177.0713
1815,4320.859
1816,3422.3425
1817,3099.9375
1818,2863.706
1819,2708.7815
1820,3127.4883
1821,3126.3943
1822,2641.731
1823,2340.3198
1824,2959.657
1825,2808.873
1826,2659.877
1827,1733.1296
1828,843.96564
1829,1199.4675
1830,1155.3762
1831,2239.7136
1832,2456.5908
1833,2827.645
1834,3303.001
1835,3991.3247
1836,4061.0051
1837,3922.1692
1838,4027.8066
1839,4310.6787
1840,4279.743
1841,4315.1016
1842,4063.9338
1843,3395.778
1844,3296.3738
1845,3492.2415
1846,3004.0063
1847,2980.7664
1848,2961.4727
1849,2887.186
1850,2581.406
