,0
1312,0.8916918
1313,0.8902256
1314,0.88047254
1315,0.89460135
1316,0.90847445
1317,0.90522194
1318,0.91401696
1319,0.93833363
1320,0.9144609
1321,0.9235431
1322,0.934028
1323,0.941167
1324,0.9018219
1325,0.9214094
1326,0.9130934
1327,0.92136544
1328,0.9249213
1329,0.94126844
1330,0.94435465
1331,0.94888365
1332,0.91771895
1333,0.9056422
1334,0.8386908
1335,0.84042203
1336,0.8726826
1337,0.8495842
1338,0.89800733
1339,0.89297926
1340,0.8702818
1341,0.90820026
1342,0.927747
1343,0.9073116
1344,0.89267486
1345,0.8986884
1346,0.8028942
1347,0.8445376
1348,0.8589724
1349,0.89327735
1350,0.9292507
1351,0.94337165
1352,0.95846426
1353,0.9599473
1354,0.9685796
1355,0.9661118
1356,0.96872514
1357,0.969868
1358,0.9705521
1359,0.9696692
1360,0.97049046
1361,0.97085106
1362,0.9418318
1363,0.9098451
1364,0.8818467
1365,0.8400609
1366,0.81201196
1367,0.8033672
1368,0.7936327
1369,0.76899236
1370,0.7557609
1371,0.74720347
1372,0.74089545
1373,0.74059963
1374,0.7419215
1375,0.7406944
1376,0.7395463
1377,0.74107707
1378,0.74210215
1379,0.74391705
1380,0.7441941
1381,0.74464285
1382,0.8011043
1383,0.87422496
1384,0.9093747
1385,0.93700945
1386,0.9561345
1387,0.96161366
1388,0.9625898
1389,0.9655964
1390,0.9686703
1391,0.9681778
1392,0.96813416
1393,0.9677935
1394,0.9671889
1395,0.9675021
1396,0.9681966
1397,0.9726609
1398,0.9752571
1399,0.9772533
1400,0.97951204
1401,0.9803126
1402,0.980591
1403,0.97473365
1404,0.967192
1405,0.9639771
1406,0.9592325
1407,0.95592105
1408,0.95498574
1409,0.9527692
1410,0.9522776
1411,0.95247906
1412,0.952519
1413,0.95310235
1414,0.9542727
1415,0.95460427
1416,0.95468014
1417,0.95524365
1418,0.95591474
1419,0.9547385
1420,0.95440954
1421,0.95436156
1422,0.9531548
1423,0.9534733
1424,0.9520416
1425,0.9536636
1426,0.95385736
1427,0.953648
1428,0.95475817
1429,0.9553081
1430,0.95535415
1431,0.95524895
1432,0.9550167
1433,0.9565617
1434,0.95680565
1435,0.9568659
1436,0.95631886
1437,0.95558476
1438,0.9545792
1439,0.95397264
1440,0.95432305
1441,0.95257443
1442,0.95414376
1443,0.9524711
1444,0.9525816
1445,0.9529398
1446,0.9538777
1447,0.9557959
1448,0.95497596
1449,0.95480615
1450,0.9554571
1451,0.9570952
1452,0.9571762
1453,0.9567252
1454,0.9561656
1455,0.95566076
1456,0.95679605
1457,0.9554075
1458,0.9564141
1459,0.9626107
1460,0.9624914
1461,0.96234125
1462,0.96414524
1463,0.96427196
1464,0.9632214
1465,0.96254694
1466,0.9639786
1467,0.96321964
1468,0.9633474
1469,0.9631751
1470,0.96417254
1471,0.9645131
1472,0.9403609
1473,0.91079015
1474,0.88587326
1475,0.8515083
1476,0.8247563
1477,0.8152985
1478,0.80804217
1479,0.78890705
1480,0.77751976
1481,0.7705211
1482,0.8124638
1483,0.8750145
1484,0.9074072
1485,0.93307406
1486,0.95126253
1487,0.9573806
1488,0.9586902
1489,0.9613184
1490,0.9641962
1491,0.9649305
1492,0.9645637
1493,0.9653921
1494,0.96558934
1495,0.96886617
1496,0.9729947
1497,0.975372
1498,0.9780444
1499,0.9796565
1500,0.9803093
1501,0.977743
1502,0.9711887
1503,0.96572036
1504,0.96094024
1505,0.957329
1506,0.9567175
1507,0.95679724
1508,0.9579478
1509,0.9616834
1510,0.9628807
1511,0.9639845
1512,0.9656533
1513,0.96580386
1514,0.96640205
1515,0.967467
1516,0.9666957
1517,0.96617615
1518,0.966304
1519,0.96654725
1520,0.9662495
1521,0.93421555
1522,0.907427
1523,0.8816476
1524,0.8435952
1525,0.8228501
1526,0.81741273
1527,0.8083053
1528,0.7882722
1529,0.77903867
1530,0.7696921
1531,0.7647911
1532,0.7642174
1533,0.7940937
1534,0.8689056
1535,0.90226704
1536,0.92848146
1537,0.95037735
1538,0.957169
1539,0.9589021
1540,0.96009517
1541,0.96433103
1542,0.964679
1543,0.9644923
1544,0.96507317
1545,0.9654029
1546,0.9678586
1547,0.9722284
1548,0.97510964
1549,0.97772574
1550,0.97967994
1551,0.98040515
1552,0.97961
1553,0.97200876
1554,0.9683591
1555,0.96318316
1556,0.96127284
1557,0.9614308
1558,0.9618616
1559,0.9637292
1560,0.9633711
1561,0.9631324
1562,0.96293527
1563,0.9630903
1564,0.96324044
1565,0.9628102
1566,0.96289086
1567,0.96342283
1568,0.96386045
1569,0.9644491
1570,0.96503216
1571,0.9444738
1572,0.91265637
1573,0.88798875
1574,0.85459673
1575,0.8259165
1576,0.81606466
1577,0.8079999
1578,0.78791785
1579,0.7725279
1580,0.7643397
1581,0.7573533
1582,0.7526342
1583,0.753537
1584,0.7522345
1585,0.75168234
1586,0.7873925
1587,0.86586344
1588,0.901048
1589,0.9280215
1590,0.948603
1591,0.955891
1592,0.9570616
1593,0.958478
1594,0.9625808
1595,0.9630238
1596,0.9628385
1597,0.9631635
1598,0.9634245
1599,0.9663009
1600,0.9689426
1601,0.9671052
1602,0.96719533
1603,0.9673411
1604,0.96583104
1605,0.9676757
1606,0.9728476
1607,0.9755485
1608,0.9775025
1609,0.97975725
1610,0.98049504
1611,0.97966003
1612,0.9706947
1613,0.965936
1614,0.9637324
1615,0.9579568
1616,0.9558163
1617,0.9563742
1618,0.9628983
1619,0.96170455
1620,0.9621408
1621,0.96481216
1622,0.9646386
1623,0.9641076
1624,0.9630287
1625,0.96404564
1626,0.9646224
1627,0.9640909
1628,0.96372336
1629,0.96400636
1630,0.96447575
1631,0.9636309
1632,0.9630474
1633,0.96353316
1634,0.9632572
1635,0.9631098
1636,0.9628296
1637,0.9630655
1638,0.9622512
1639,0.96190727
1640,0.96253765
1641,0.9625266
1642,0.96314275
1643,0.9632593
1644,0.9633766
1645,0.9633199
1646,0.9628696
1647,0.9633239
1648,0.96426326
1649,0.964339
1650,0.9484053
1651,0.91346544
1652,0.8865609
1653,0.8638108
1654,0.9054525
1655,0.92898464
1656,0.9468712
1657,0.95868784
1658,0.9587813
1659,0.9548273
1660,0.9547211
1661,0.96072733
1662,0.9616976
1663,0.96309745
1664,0.96468747
1665,0.96461976
1666,0.96389395
1667,0.9645916
1668,0.9666125
1669,0.968936
1670,0.9687183
1671,0.9679996
1672,0.96814954
1673,0.96771806
1674,0.9662724
1675,0.9363182
1676,0.90532154
