,0
603,0.6048397
604,0.6010227
605,0.5763993
606,0.53370583
607,0.48584852
608,0.479811
609,0.527827
610,0.51217425
611,0.49346313
612,0.5206818
613,0.5235561
614,0.5540169
615,0.5513835
616,0.48370358
617,0.50784326
618,0.51344335
619,0.49080697
620,0.47047174
621,0.4909236
622,0.5123921
623,0.5042378
624,0.49019602
625,0.4834612
626,0.50259167
627,0.52194387
628,0.54870915
629,0.52635527
630,0.5852277
631,0.57908547
632,0.5467284
633,0.5984924
634,0.57521665
635,0.5665834
636,0.5720613
637,0.60620576
638,0.5712456
639,0.5363629
640,0.561204
641,0.55117106
642,0.4989774
643,0.5564146
644,0.5790899
645,0.5839586
646,0.6113032
647,0.5944606
648,0.63417494
649,0.5784384
650,0.5623013
651,0.523345
652,0.5607101
653,0.5727229
654,0.57089895
655,0.64312124
656,0.65403247
657,0.63732266
658,0.6430123
659,0.62792075
660,0.6080489
661,0.6032932
662,0.59207577
663,0.6387
664,0.6383852
665,0.627545
666,0.57810605
667,0.6144146
668,0.550605
669,0.52846587
670,0.59289265
671,0.46324435
672,0.5022298
673,0.5294552
674,0.49081087
675,0.5379876
676,0.5469688
677,0.4808563
678,0.48523727
679,0.55143523
680,0.5651494
681,0.5063975
682,0.50109994
683,0.4822019
684,0.46232808
685,0.5029882
686,0.4887414
687,0.4187743
688,0.45927817
689,0.46665886
690,0.49571902
691,0.55401134
692,0.59156704
693,0.6013936
694,0.66987354
695,0.6514064
696,0.64023125
697,0.65582573
698,0.62805367
699,0.5923011
700,0.5803751
701,0.60896397
702,0.5815768
703,0.6049272
704,0.5973715
705,0.6325292
706,0.5837374
707,0.6566927
708,0.61786985
709,0.52462316
710,0.51541793
711,0.43254685
712,0.44834894
713,0.47382897
714,0.43915817
715,0.41231027
716,0.4342649
717,0.49179476
718,0.55790246
719,0.56362844
720,0.60119665
721,0.6401267
722,0.63161206
723,0.6315721
724,0.6295026
725,0.62392235
726,0.6408688
727,0.6514331
728,0.65886545
729,0.6621901
730,0.63907266
731,0.6228694
732,0.6269016
733,0.67194533
734,0.6860908
735,0.6691443
736,0.6993718
737,0.69341224
738,0.7073308
739,0.70359516
740,0.66967285
741,0.64778715
742,0.6541811
743,0.6420381
744,0.6312914
745,0.6412883
746,0.6592623
747,0.6774673
748,0.6608224
749,0.70630515
750,0.69236284
751,0.6644547
752,0.6752146
753,0.69712937
754,0.69603693
755,0.69040257
756,0.6820143
757,0.68259203
758,0.6589932
759,0.7091476
760,0.67794555
761,0.6720226
762,0.6980169
763,0.676383
764,0.7229339
765,0.74518144
766,0.73174965
767,0.7182243
768,0.70865834
769,0.684466
770,0.6911485
771,0.7098663
772,0.7299453
773,0.69879377
774,0.71877456
775,0.7295176
776,0.7174579
777,0.7483914
778,0.70236075
779,0.6837776
780,0.5187577
781,0.49214622
782,0.53553396
783,0.6041198
784,0.5839962
785,0.58450305
786,0.5203508
787,0.5583266
788,0.5065172
789,0.5209042
790,0.5612099
791,0.5990727
792,0.6586398
793,0.64986616
794,0.6192118
795,0.5661761
796,0.6275755
797,0.63049674
798,0.5798582
799,0.53037274
800,0.55236256
801,0.54254293
802,0.58628476
803,0.55127746
804,0.6105749
805,0.5912624
806,0.59714216
807,0.64037514
808,0.6266274
809,0.5853431
810,0.5263933
811,0.53136384
812,0.56964624
813,0.59832215
814,0.61740494
815,0.57538056
816,0.6140777
817,0.6366442
818,0.63954854
819,0.60493183
820,0.63633853
821,0.6035167
822,0.6055525
823,0.6073817
824,0.6312473
825,0.57672185
826,0.5334172
827,0.53806007
828,0.5596869
829,0.5939901
830,0.61796844
831,0.6309674
832,0.6069454
833,0.5903411
834,0.5568036
835,0.57785064
836,0.61950564
837,0.60115504
838,0.59577703
839,0.5428725
840,0.5914673
841,0.5326731
842,0.5928143
843,0.5703076
844,0.6516064
845,0.65269434
846,0.64869756
847,0.64780605
848,0.65634465
849,0.64416826
850,0.6281883
851,0.65146786
852,0.64061356
853,0.62241995
854,0.6633445
855,0.66766185
856,0.6366836
857,0.65530646
858,0.6567292
859,0.6658222
860,0.66759694
861,0.676324
862,0.662229
863,0.69785696
864,0.6552253
865,0.68464327
866,0.67182374
867,0.6628275
868,0.6527216
869,0.665678
870,0.6896323
871,0.6772791
872,0.6269881
873,0.60679865
874,0.5832737
875,0.5123961
876,0.51679754
877,0.5501549
878,0.5888908
879,0.5667376
880,0.5178529
881,0.5542791
882,0.553627
883,0.5632918
884,0.5777282
885,0.5584941
886,0.5894709
887,0.5332899
888,0.5965406
889,0.6076728
890,0.5896739
891,0.57294226
892,0.58582926
893,0.5938283
894,0.55965114
895,0.60014653
896,0.5695649
897,0.6023591
898,0.63145244
899,0.64103186
900,0.6610998
901,0.6462944
902,0.66853404
903,0.6760044
904,0.7065469
905,0.68173766
906,0.6968342
907,0.68402725
908,0.66694355
909,0.68354416
910,0.6921166
911,0.68631697
912,0.6811867
913,0.67988586
914,0.65625113
915,0.6375103
916,0.65569174
917,0.6347449
918,0.6444041
919,0.67618096
920,0.6696769
921,0.6122153
922,0.57711375
923,0.56470865
924,0.55167794
925,0.5445657
926,0.5896313
927,0.5485318
928,0.51100016
929,0.493184
930,0.5294519
931,0.5338521
932,0.5825351
933,0.5838272
934,0.5553976
935,0.58587563
936,0.5804492
937,0.593853
938,0.632647
939,0.6297538
940,0.6061952
941,0.62121224
942,0.60226977
943,0.5784179
944,0.6021553
945,0.62072706
946,0.6146711
947,0.5660368
948,0.51822686
949,0.53467524
950,0.55349207
951,0.57916015
952,0.57150364
953,0.6320003
954,0.6008793
955,0.53631616
956,0.6014135
957,0.58910215
958,0.58796406
959,0.5246853
960,0.57513845
961,0.53879
962,0.5367774
963,0.5725839
964,0.47685665
965,0.5191533
966,0.5636784
967,0.58501685
968,0.56671035
969,0.5532007
970,0.52791417
971,0.5344444
972,0.60080874
973,0.63194144
974,0.66243255
975,0.64214325
976,0.64871144
977,0.6546062
978,0.6978662
979,0.69912565
980,0.66363144
981,0.67590034
982,0.6242143
983,0.623486
984,0.60219324
985,0.6589763
986,0.7176306
987,0.7456883
988,0.7434728
989,0.7649261
990,0.71372974
991,0.6759367
992,0.6456361
993,0.68380535
994,0.6651204
995,0.6438341
996,0.6738507
997,0.6483089
998,0.67436993
999,0.7065024
1000,0.7052797
1001,0.6726749
1002,0.6813381
1003,0.6280111
1004,0.69499505
1005,0.6824279
1006,0.6882857
1007,0.65081954
1008,0.65286124
1009,0.65712714
1010,0.5300641
1011,0.53556657
1012,0.49720857
1013,0.51153535
1014,0.49901667
1015,0.51454103
1016,0.5155989
1017,0.54204535
1018,0.56516075
1019,0.550612
1020,0.56464565
1021,0.57852584
1022,0.5328409
1023,0.5634028
1024,0.5219346
1025,0.5135354
1026,0.5589832
1027,0.57878447
1028,0.5664582
1029,0.5205629
1030,0.5164584
1031,0.5282898
1032,0.57315284
1033,0.5905522
1034,0.5939225
1035,0.5202912
1036,0.5575596
1037,0.5496074
1038,0.52080953
1039,0.5912936
1040,0.5688025
1041,0.6003119
1042,0.589383
1043,0.6198436
1044,0.63548124
1045,0.63800883
1046,0.68722117
1047,0.6987556
1048,0.66824806
1049,0.641065
1050,0.63247186
1051,0.6050645
1052,0.6060486
1053,0.58707917
1054,0.592546
1055,0.60038817
1056,0.5692271
1057,0.55364263
1058,0.58371556
1059,0.56120527
1060,0.5778005
1061,0.62576306
1062,0.616614
1063,0.6211904
1064,0.6185738
1065,0.6220021
1066,0.50299597
1067,0.52457625
1068,0.5701345
1069,0.59350705
1070,0.6231297
1071,0.59071964
1072,0.58903027
1073,0.60404336
1074,0.6156109
1075,0.580868
1076,0.6017458
1077,0.6288437
1078,0.5974916
1079,0.6186268
1080,0.6097338
1081,0.59916383
1082,0.6023526
1083,0.64186496
1084,0.62488854
1085,0.62512875
1086,0.60118484
1087,0.60519993
1088,0.64706373
1089,0.63754654
1090,0.6403415
1091,0.6577202
1092,0.649793
1093,0.64260507
1094,0.6037641
1095,0.60507774
1096,0.54355454
1097,0.554636
1098,0.6183334
1099,0.57047653
1100,0.62697047
1101,0.5551737
1102,0.4696668
1103,0.43608478
1104,0.49822226
1105,0.45157552
1106,0.41369414
1107,0.43548584
1108,0.42808092
1109,0.4155435
1110,0.38823268
1111,0.37386173
1112,0.3746376
1113,0.37332442
1114,0.4138389
1115,0.43854523
1116,0.4219318
1117,0.42893195
1118,0.4022035
1119,0.42865258
1120,0.37224934
1121,0.40472713
1122,0.42962003
1123,0.4627616
1124,0.50659716
1125,0.48657075
1126,0.52440643
1127,0.4716287
1128,0.46302122
1129,0.51789033
1130,0.5282183
1131,0.6122936
1132,0.5606407
1133,0.49200165
1134,0.501186
1135,0.48729512
1136,0.527755
1137,0.49032286
1138,0.55443174
1139,0.5245402
1140,0.59046227
1141,0.6043409
1142,0.62373626
1143,0.66023326
1144,0.62456495
1145,0.68052375
1146,0.65497243
1147,0.70473284
1148,0.6996887
1149,0.670825
1150,0.670105
1151,0.66051114
1152,0.64517206
1153,0.6203675
1154,0.62972045
1155,0.58291554
1156,0.59950924
1157,0.6362824
1158,0.60877305
1159,0.5892129
1160,0.61169636
1161,0.59736186
1162,0.60353565
1163,0.61195266
1164,0.6301484
1165,0.67479074
1166,0.6702322
1167,0.6724614
1168,0.6499946
1169,0.64257216
1170,0.6429851
1171,0.62514746
1172,0.6429534
1173,0.6631256
1174,0.69086736
1175,0.66857314
1176,0.67998064
1177,0.6629116
1178,0.6490677
1179,0.6463625
1180,0.645406
1181,0.63493407
1182,0.66929746
1183,0.6567755
1184,0.6426227
1185,0.6419471
1186,0.6668571
1187,0.6652423
1188,0.60701513
1189,0.606907
1190,0.5908566
1191,0.5943769
1192,0.5800097
1193,0.63421357
1194,0.6021511
1195,0.5507287
1196,0.5934644
1197,0.55387896
1198,0.5334939
1199,0.58036137
1200,0.568491
1201,0.5526534
1202,0.5730505
1203,0.6013222
1204,0.61144996
1205,0.63251805
1206,0.5987607
1207,0.5804913
1208,0.6387408
1209,0.5923405
1210,0.6067797
1211,0.62150764
1212,0.6372572
1213,0.63503486
1214,0.6354352
1215,0.6410059
1216,0.6371919
1217,0.60155416
1218,0.6271851
1219,0.6190673
1220,0.62032306
1221,0.6286289
1222,0.64603615
1223,0.6760738
1224,0.6759498
1225,0.6447356
1226,0.66382366
1227,0.6387267
1228,0.6191524
1229,0.5665736
1230,0.5869888
1231,0.582216
1232,0.59532475
1233,0.5821035
1234,0.6279719
1235,0.6225749
1236,0.611526
1237,0.61285913
1238,0.5979339
1239,0.62625647
1240,0.6114832
1241,0.6439411
1242,0.63526857
1243,0.63627005
1244,0.6244596
1245,0.63660383
1246,0.6341511
1247,0.65673983
1248,0.64484763
1249,0.62549114
1250,0.6794734
1251,0.6937802
1252,0.6763969
1253,0.6800381
1254,0.6771242
1255,0.7002338
1256,0.70784104
1257,0.6860095
1258,0.68397605
1259,0.68820214
1260,0.6986536
1261,0.6807507
1262,0.71148443
1263,0.69294846
1264,0.7039963
1265,0.70510006
1266,0.680084
1267,0.67817897
1268,0.6595863
1269,0.67571163
1270,0.6517725
1271,0.65148723
1272,0.64698243
1273,0.6791507
1274,0.71350765
1275,0.6977981
1276,0.68197703
1277,0.6682608
1278,0.6442899
1279,0.6937169
1280,0.67414546
1281,0.69750345
1282,0.67538786
1283,0.6660878
1284,0.6606194
1285,0.6255728
1286,0.58542246
1287,0.31032068
1288,0.2804097
1289,0.34593004
1290,0.36723366
1291,0.37476507
1292,0.37826148
1293,0.38158733
1294,0.41113248
1295,0.39992145
1296,0.38335055
1297,0.3763116
1298,0.43329304
1299,0.39737013
1300,0.37816584
1301,0.3426533
1302,0.41305575
1303,0.41837066
1304,0.45457193
1305,0.4471944
1306,0.45028508
1307,0.49788454
1308,0.45881236
1309,0.45711115
1310,0.45230848
1311,0.49496287
1312,0.49523628
1313,0.509127
1314,0.49208573
1315,0.5689008
1316,0.5630828
1317,0.5484705
1318,0.5003138
1319,0.590891
1320,0.6553205
1321,0.6501076
1322,0.6382996
1323,0.6298286
1324,0.5962465
1325,0.6007843
1326,0.60627246
1327,0.6381005
1328,0.66352314
1329,0.67214084
1330,0.6767596
1331,0.6545414
1332,0.67321765
1333,0.5759834
1334,0.5669048
1335,0.6891041
1336,0.70406693
1337,0.6951833
1338,0.7390524
1339,0.72787976
1340,0.7798008
1341,0.7344388
1342,0.75249887
1343,0.76361275
1344,0.74393356
1345,0.7676809
1346,0.7543304
1347,0.7760335
1348,0.753018
1349,0.7257699
1350,0.72510934
1351,0.6927372
1352,0.7279179
1353,0.7459152
1354,0.7189537
1355,0.73175216
1356,0.7245035
1357,0.72297895
1358,0.7041273
1359,0.6822089
1360,0.71792114
1361,0.70402104
1362,0.74788165
1363,0.71491516
1364,0.7568351
1365,0.7639986
1366,0.7756611
1367,0.7666465
1368,0.79350114
1369,0.79490733
1370,0.76790786
1371,0.73497725
1372,0.76852655
1373,0.74812543
1374,0.73018396
1375,0.73214793
1376,0.74009895
1377,0.723681
1378,0.6965973
1379,0.6025599
1380,0.5478438
1381,0.53385746
1382,0.58732843
1383,0.55463326
1384,0.6351072
1385,0.59325933
1386,0.59185225
1387,0.560866
1388,0.60276437
1389,0.5536318
1390,0.5866443
1391,0.5708386
1392,0.5830364
1393,0.6084151
1394,0.5990055
1395,0.6006373
1396,0.60959226
1397,0.6275486
1398,0.6186319
1399,0.64771044
1400,0.6469821
1401,0.6396507
1402,0.65289164
1403,0.5904709
1404,0.60434806
1405,0.58886087
1406,0.62488866
1407,0.5955986
1408,0.600526
1409,0.59694475
1410,0.5603571
1411,0.5395732
1412,0.5501473
1413,0.56106126
1414,0.6031572
1415,0.5442773
1416,0.56104076
1417,0.5460627
1418,0.54127216
1419,0.59283507
1420,0.6342354
1421,0.6419835
1422,0.62730426
1423,0.6490387
1424,0.6140239
1425,0.61095774
1426,0.6204914
1427,0.6523772
1428,0.6802535
1429,0.69512904
1430,0.7436241
1431,0.7160435
1432,0.72162044
1433,0.73467016
1434,0.71822727
1435,0.724025
1436,0.71744704
1437,0.7140267
1438,0.73422897
1439,0.69964826
1440,0.71927655
1441,0.6540351
1442,0.6755377
1443,0.64676476
1444,0.65493596
1445,0.6482384
1446,0.62711895
1447,0.6217743
1448,0.6118796
1449,0.5819427
1450,0.63207436
1451,0.6299877
1452,0.6637453
1453,0.6376567
1454,0.65231216
1455,0.69945556
1456,0.70485735
1457,0.6951337
1458,0.7186513
1459,0.7500067
1460,0.7085408
1461,0.6934985
1462,0.64199215
1463,0.6252684
1464,0.5783185
1465,0.6160159
1466,0.6453611
1467,0.6737002
1468,0.66203415
1469,0.6131678
1470,0.50624704
1471,0.46630567
1472,0.40140498
1473,0.41379946
1474,0.43839258
1475,0.405403
1476,0.4086345
1477,0.34457952
1478,0.34758034
1479,0.35045913
1480,0.37035823
1481,0.39874458
1482,0.38069502
1483,0.36923468
1484,0.3327064
1485,0.33534986
1486,0.29566848
1487,0.29848373
1488,0.30310452
1489,0.36475062
1490,0.38613015
1491,0.41246724
1492,0.42559856
1493,0.44223267
1494,0.43920976
1495,0.45918065
1496,0.43409896
1497,0.47022086
1498,0.45678806
1499,0.47680178
1500,0.49789605
1501,0.4833606
1502,0.45592338
1503,0.46607694
1504,0.4393292
1505,0.46731442
1506,0.5089861
1507,0.5368707
1508,0.5734496
1509,0.53882253
1510,0.5444529
1511,0.52203274
1512,0.5380553
1513,0.585526
1514,0.56246614
1515,0.62771714
1516,0.6006123
1517,0.62520885
1518,0.6270461
1519,0.57820904
1520,0.555509
1521,0.5270328
1522,0.5375883
1523,0.5201733
1524,0.54555845
1525,0.57856524
1526,0.59008324
1527,0.5913029
1528,0.5658374
1529,0.58148324
1530,0.6058239
1531,0.59480083
1532,0.5993361
1533,0.62661755
1534,0.6740171
1535,0.6569127
1536,0.67692286
1537,0.67211765
1538,0.6521585
1539,0.6991767
1540,0.6850069
1541,0.64510334
1542,0.6761395
1543,0.6745869
1544,0.68337995
1545,0.67851
1546,0.6652205
1547,0.68364215
1548,0.67779684
1549,0.672997
1550,0.6427243
1551,0.6287267
1552,0.6612749
1553,0.7097639
1554,0.6898114
1555,0.710776
1556,0.67680836
1557,0.65201724
1558,0.6462572
1559,0.67601687
1560,0.7229229
1561,0.69024557
1562,0.71538746
1563,0.6901214
1564,0.606357
1565,0.61269224
1566,0.5908323
1567,0.6279371
1568,0.66663945
1569,0.632297
1570,0.6371207
1571,0.6066338
1572,0.6499033
1573,0.65651727
1574,0.614372
1575,0.63181
1576,0.6132847
1577,0.6483027
1578,0.6283972
1579,0.5853277
1580,0.55353427
1581,0.6324632
1582,0.60051465
1583,0.59321296
1584,0.6054982
1585,0.6084433
1586,0.60565746
1587,0.6195829
1588,0.63472545
1589,0.63011897
1590,0.6333623
1591,0.6116587
1592,0.6038125
1593,0.59405726
1594,0.61864966
1595,0.61094964
1596,0.6405864
1597,0.63950074
1598,0.6581139
1599,0.68030715
1600,0.6540096
1601,0.6492684
1602,0.6427498
1603,0.6290636
1604,0.68806994
1605,0.648586
1606,0.6558324
1607,0.6087543
1608,0.6440517
1609,0.64209837
1610,0.61589754
1611,0.64063597
1612,0.6650459
1613,0.63935614
1614,0.62223786
1615,0.63935083
1616,0.6390668
1617,0.65419585
1618,0.6639857
1619,0.64121306
1620,0.6440692
1621,0.6390091
1622,0.6412721
1623,0.64356434
1624,0.6931668
1625,0.6662397
1626,0.6819471
1627,0.7134907
1628,0.7186533
1629,0.73252606
1630,0.7124337
1631,0.7289854
1632,0.71957695
1633,0.7205157
1634,0.74957323
1635,0.7171043
1636,0.75431204
1637,0.7185465
1638,0.7443801
1639,0.756204
1640,0.7695825
1641,0.752337
1642,0.7513237
1643,0.79507244
1644,0.79207003
1645,0.7783958
1646,0.7718462
1647,0.7821963
1648,0.8208575
1649,0.795318
1650,0.7850245
1651,0.7635516
1652,0.7674105
1653,0.7712749
1654,0.7156373
1655,0.6382363
1656,0.4396807
1657,0.36547923
1658,0.3965808
1659,0.46483976
1660,0.4530056
1661,0.4223628
1662,0.4284221
1663,0.4031368
1664,0.4205948
1665,0.4351142
1666,0.44156218
1667,0.3759126
1668,0.34952748
1669,0.34951442
1670,0.33337003
1671,0.31785688
1672,0.27219716
1673,0.29161656
1674,0.29394066
